total player 0 Frame      1 total rec 0.000 MB  send 0.006 MB  time 450.0309 ms aver  rec 0.393 KB  send 5.771 KB  time 450.0309 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ____16 send ___504 time 10.9928 ms
total player 0 Frame     22 total rec 0.002 MB  send 0.008 MB  time 496.8862 ms aver  rec 0.096 KB  send 0.378 KB  time 22.58574 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9841 ms
total player 0 Frame     23 total rec 0.002 MB  send 0.008 MB  time 497.8831 ms aver  rec 0.092 KB  send 0.362 KB  time 21.64709 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0.9969 ms
total player 0 Frame     24 total rec 0.002 MB  send 0.009 MB  time 499.8835 ms aver  rec 0.097 KB  send 0.360 KB  time 20.82848 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 2.0004 ms
total player 0 Frame     25 total rec 0.002 MB  send 0.009 MB  time 501.8886 ms aver  rec 0.093 KB  send 0.345 KB  time 20.07554 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 2.0051 ms
total player 0 Frame     26 total rec 0.003 MB  send 0.009 MB  time 502.8867 ms aver  rec 0.097 KB  send 0.344 KB  time 19.3418 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9981 ms
total player 0 Frame     27 total rec 0.003 MB  send 0.009 MB  time 503.8802 ms aver  rec 0.094 KB  send 0.331 KB  time 18.66223 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0.9935 ms
total player 0 Frame     28 total rec 0.003 MB  send 0.009 MB  time 504.8705 ms aver  rec 0.098 KB  send 0.331 KB  time 18.03109 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9903 ms
total player 0 Frame     29 total rec 0.003 MB  send 0.009 MB  time 505.8677 ms aver  rec 0.095 KB  send 0.319 KB  time 17.44371 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0.9972 ms
total player 0 Frame     30 total rec 0.003 MB  send 0.010 MB  time 506.8223 ms aver  rec 0.099 KB  send 0.319 KB  time 16.89408 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9546 ms
total player 0 Frame     31 total rec 0.003 MB  send 0.010 MB  time 506.8223 ms aver  rec 0.095 KB  send 0.309 KB  time 16.34911 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     32 total rec 0.003 MB  send 0.010 MB  time 507.8332 ms aver  rec 0.092 KB  send 0.299 KB  time 15.86979 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 1.0109 ms
total player 0 Frame     33 total rec 0.003 MB  send 0.010 MB  time 508.8231 ms aver  rec 0.096 KB  send 0.299 KB  time 15.41888 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9899 ms
total player 0 Frame     34 total rec 0.003 MB  send 0.010 MB  time 508.8231 ms aver  rec 0.093 KB  send 0.291 KB  time 14.96539 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     35 total rec 0.003 MB  send 0.010 MB  time 510.8209 ms aver  rec 0.096 KB  send 0.291 KB  time 14.59488 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 1.9978 ms
total player 0 Frame     36 total rec 0.004 MB  send 0.011 MB  time 511.8051 ms aver  rec 0.100 KB  send 0.292 KB  time 14.21681 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9842 ms
total player 0 Frame     37 total rec 0.004 MB  send 0.011 MB  time 512.8088 ms aver  rec 0.097 KB  send 0.284 KB  time 13.8597 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 1.0037 ms
total player 0 Frame     38 total rec 0.004 MB  send 0.011 MB  time 513.7921 ms aver  rec 0.100 KB  send 0.285 KB  time 13.52084 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9833 ms
total player 0 Frame     39 total rec 0.004 MB  send 0.011 MB  time 514.7983 ms aver  rec 0.097 KB  send 0.277 KB  time 13.19996 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 1.0062 ms
total player 0 Frame     40 total rec 0.004 MB  send 0.011 MB  time 516.8296 ms aver  rec 0.100 KB  send 0.278 KB  time 12.92074 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 2.0313 ms
total player 0 Frame     41 total rec 0.004 MB  send 0.011 MB  time 516.8296 ms aver  rec 0.098 KB  send 0.272 KB  time 12.6056 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     42 total rec 0.004 MB  send 0.011 MB  time 517.8036 ms aver  rec 0.101 KB  send 0.273 KB  time 12.32866 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.974 ms
total player 0 Frame     43 total rec 0.004 MB  send 0.011 MB  time 518.8076 ms aver  rec 0.098 KB  send 0.266 KB  time 12.06529 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 1.004 ms
total player 0 Frame     44 total rec 0.004 MB  send 0.012 MB  time 519.8009 ms aver  rec 0.101 KB  send 0.267 KB  time 11.81366 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9933 ms
total player 0 Frame     45 total rec 0.004 MB  send 0.012 MB  time 520.8055 ms aver  rec 0.098 KB  send 0.261 KB  time 11.57345 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 1.0046 ms
total player 0 Frame     46 total rec 0.005 MB  send 0.012 MB  time 521.8087 ms aver  rec 0.101 KB  send 0.262 KB  time 11.34367 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 1.0032 ms
total player 0 Frame     47 total rec 0.005 MB  send 0.012 MB  time 522.7939 ms aver  rec 0.099 KB  send 0.257 KB  time 11.12328 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0.9853 ms
total player 0 Frame     48 total rec 0.005 MB  send 0.012 MB  time 523.7527 ms aver  rec 0.101 KB  send 0.258 KB  time 10.91152 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9588 ms
total player 0 Frame     49 total rec 0.005 MB  send 0.012 MB  time 524.7825 ms aver  rec 0.099 KB  send 0.253 KB  time 10.70985 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 1.0298 ms
total player 0 Frame     50 total rec 0.005 MB  send 0.013 MB  time 525.7882 ms aver  rec 0.101 KB  send 0.254 KB  time 10.51576 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 1.0057 ms
total player 0 Frame     51 total rec 0.005 MB  send 0.013 MB  time 526.7831 ms aver  rec 0.099 KB  send 0.249 KB  time 10.32908 ms max  rec 0.000 KB  send 0.000 KB  time 0.9949 ms curr  rec _____0 send _____0 time 0.9949 ms
total player 0 Frame     52 total rec 0.005 MB  send 0.013 MB  time 527.7891 ms aver  rec 0.101 KB  send 0.250 KB  time 10.14979 ms max  rec 0.000 KB  send 0.000 KB  time 1.006 ms curr  rec ___211 send ___313 time 1.006 ms
total player 0 Frame     53 total rec 0.005 MB  send 0.013 MB  time 527.7891 ms aver  rec 0.100 KB  send 0.245 KB  time 9.958284 ms max  rec 0.000 KB  send 0.000 KB  time 1.006 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     54 total rec 0.005 MB  send 0.013 MB  time 528.7892 ms aver  rec 0.102 KB  send 0.247 KB  time 9.792393 ms max  rec 0.000 KB  send 0.000 KB  time 1.006 ms curr  rec ___211 send ___313 time 1.0001 ms
total player 0 Frame     55 total rec 0.005 MB  send 0.013 MB  time 528.7892 ms aver  rec 0.100 KB  send 0.242 KB  time 9.614348 ms max  rec 0.000 KB  send 0.000 KB  time 1.006 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     56 total rec 0.006 MB  send 0.014 MB  time 529.7297 ms aver  rec 0.102 KB  send 0.244 KB  time 9.459458 ms max  rec 0.000 KB  send 0.000 KB  time 1.006 ms curr  rec ___211 send ___313 time 0.9405 ms
total player 0 Frame     57 total rec 0.006 MB  send 0.014 MB  time 529.7297 ms aver  rec 0.100 KB  send 0.239 KB  time 9.293503 ms max  rec 0.000 KB  send 0.000 KB  time 1.006 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     58 total rec 0.006 MB  send 0.014 MB  time 530.6819 ms aver  rec 0.102 KB  send 0.241 KB  time 9.149689 ms max  rec 0.000 KB  send 0.000 KB  time 1.006 ms curr  rec ___211 send ___313 time 0.9523 ms
total player 0 Frame     59 total rec 0.006 MB  send 0.014 MB  time 530.6819 ms aver  rec 0.100 KB  send 0.236 KB  time 8.994609 ms max  rec 0.000 KB  send 0.000 KB  time 1.006 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     60 total rec 0.006 MB  send 0.014 MB  time 531.6472 ms aver  rec 0.102 KB  send 0.238 KB  time 8.860787 ms max  rec 0.000 KB  send 0.000 KB  time 1.006 ms curr  rec ___211 send ___313 time 0.9653 ms
total player 0 Frame     61 total rec 0.006 MB  send 0.014 MB  time 532.6428 ms aver  rec 0.100 KB  send 0.234 KB  time 8.73185 ms max  rec 0.000 KB  send 0.000 KB  time 1.006 ms curr  rec _____0 send _____0 time 0.9956 ms
total player 0 Frame     62 total rec 0.006 MB  send 0.015 MB  time 534.6299 ms aver  rec 0.102 KB  send 0.235 KB  time 8.623064 ms max  rec 0.000 KB  send 0.000 KB  time 1.9871 ms curr  rec ___211 send ___313 time 1.9871 ms
total player 0 Frame     63 total rec 0.006 MB  send 0.015 MB  time 534.6299 ms aver  rec 0.100 KB  send 0.231 KB  time 8.48619 ms max  rec 0.000 KB  send 0.000 KB  time 1.9871 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     64 total rec 0.007 MB  send 0.015 MB  time 535.5967 ms aver  rec 0.102 KB  send 0.233 KB  time 8.368699 ms max  rec 0.000 KB  send 0.000 KB  time 1.9871 ms curr  rec ___211 send ___313 time 0.9668 ms
total player 0 Frame     65 total rec 0.007 MB  send 0.015 MB  time 536.5991 ms aver  rec 0.101 KB  send 0.229 KB  time 8.25537 ms max  rec 0.000 KB  send 0.000 KB  time 1.9871 ms curr  rec _____0 send _____0 time 1.0023 ms
total player 0 Frame     66 total rec 0.007 MB  send 0.015 MB  time 537.6011 ms aver  rec 0.102 KB  send 0.230 KB  time 8.145471 ms max  rec 0.000 KB  send 0.000 KB  time 1.9871 ms curr  rec ___211 send ___313 time 1.002 ms
total player 0 Frame     67 total rec 0.007 MB  send 0.015 MB  time 537.6011 ms aver  rec 0.101 KB  send 0.227 KB  time 8.023896 ms max  rec 0.000 KB  send 0.000 KB  time 1.9871 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     68 total rec 0.007 MB  send 0.016 MB  time 538.6254 ms aver  rec 0.102 KB  send 0.228 KB  time 7.920961 ms max  rec 0.000 KB  send 0.000 KB  time 1.9871 ms curr  rec ___211 send ___313 time 1.0243 ms
total player 0 Frame     69 total rec 0.007 MB  send 0.016 MB  time 539.6282 ms aver  rec 0.101 KB  send 0.225 KB  time 7.820698 ms max  rec 0.000 KB  send 0.000 KB  time 1.9871 ms curr  rec _____0 send _____0 time 1.0028 ms
total player 0 Frame     70 total rec 0.007 MB  send 0.016 MB  time 541.6157 ms aver  rec 0.103 KB  send 0.226 KB  time 7.737367 ms max  rec 0.000 KB  send 0.000 KB  time 1.9875 ms curr  rec ___211 send ___313 time 1.9875 ms
total player 0 Frame     71 total rec 0.007 MB  send 0.016 MB  time 541.6157 ms aver  rec 0.101 KB  send 0.223 KB  time 7.62839 ms max  rec 0.000 KB  send 0.000 KB  time 1.9875 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     72 total rec 0.007 MB  send 0.016 MB  time 542.5519 ms aver  rec 0.103 KB  send 0.224 KB  time 7.535444 ms max  rec 0.000 KB  send 0.000 KB  time 1.9875 ms curr  rec ___211 send ___313 time 0.9363 ms
total player 0 Frame     73 total rec 0.008 MB  send 0.016 MB  time 543.5587 ms aver  rec 0.104 KB  send 0.225 KB  time 7.44601 ms max  rec 0.000 KB  send 0.000 KB  time 1.9875 ms curr  rec ___211 send ___313 time 1.0068 ms
total player 0 Frame     74 total rec 0.008 MB  send 0.017 MB  time 544.5809 ms aver  rec 0.106 KB  send 0.227 KB  time 7.359202 ms max  rec 0.000 KB  send 0.000 KB  time 1.9875 ms curr  rec ___211 send ___313 time 1.0222 ms
total player 0 Frame     75 total rec 0.008 MB  send 0.017 MB  time 546.5743 ms aver  rec 0.107 KB  send 0.228 KB  time 7.287658 ms max  rec 0.000 KB  send 0.000 KB  time 1.9934 ms curr  rec ___211 send ___313 time 1.9934 ms
total player 0 Frame     76 total rec 0.008 MB  send 0.017 MB  time 548.5867 ms aver  rec 0.108 KB  send 0.229 KB  time 7.218246 ms max  rec 0.000 KB  send 0.000 KB  time 2.0124 ms curr  rec ___211 send ___313 time 2.0124 ms
total player 0 Frame     77 total rec 0.008 MB  send 0.018 MB  time 550.5894 ms aver  rec 0.110 KB  send 0.230 KB  time 7.150512 ms max  rec 0.000 KB  send 0.000 KB  time 2.0124 ms curr  rec ___211 send ___313 time 2.0027 ms
total player 0 Frame     78 total rec 0.008 MB  send 0.018 MB  time 550.5894 ms aver  rec 0.108 KB  send 0.227 KB  time 7.058839 ms max  rec 0.000 KB  send 0.000 KB  time 2.0124 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     79 total rec 0.009 MB  send 0.018 MB  time 552.6028 ms aver  rec 0.110 KB  send 0.228 KB  time 6.994973 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec ___211 send ___313 time 2.0134 ms
total player 0 Frame     80 total rec 0.009 MB  send 0.018 MB  time 553.5933 ms aver  rec 0.108 KB  send 0.225 KB  time 6.919917 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec _____0 send _____0 time 0.9905 ms
total player 0 Frame     81 total rec 0.009 MB  send 0.018 MB  time 554.5512 ms aver  rec 0.109 KB  send 0.226 KB  time 6.846311 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec ___211 send ___313 time 0.9579 ms
total player 0 Frame     82 total rec 0.009 MB  send 0.019 MB  time 556.5442 ms aver  rec 0.111 KB  send 0.227 KB  time 6.787124 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec ___211 send ___313 time 1.993 ms
total player 0 Frame     83 total rec 0.009 MB  send 0.019 MB  time 558.5215 ms aver  rec 0.112 KB  send 0.228 KB  time 6.729175 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec ___211 send ___313 time 1.9773 ms
total player 0 Frame     84 total rec 0.009 MB  send 0.019 MB  time 559.5293 ms aver  rec 0.111 KB  send 0.226 KB  time 6.661063 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec _____0 send _____0 time 1.0078 ms
total player 0 Frame     85 total rec 0.009 MB  send 0.019 MB  time 560.4959 ms aver  rec 0.112 KB  send 0.227 KB  time 6.594069 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec ___211 send ___313 time 0.9666 ms
total player 0 Frame     86 total rec 0.010 MB  send 0.020 MB  time 562.4805 ms aver  rec 0.113 KB  send 0.228 KB  time 6.540471 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec ___211 send ___313 time 1.9846 ms
total player 0 Frame     87 total rec 0.010 MB  send 0.020 MB  time 564.4734 ms aver  rec 0.114 KB  send 0.229 KB  time 6.488201 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec ___211 send ___313 time 1.9929 ms
total player 0 Frame     88 total rec 0.010 MB  send 0.020 MB  time 565.4807 ms aver  rec 0.115 KB  send 0.230 KB  time 6.425917 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec ___211 send ___313 time 1.0072 ms
total player 0 Frame     89 total rec 0.010 MB  send 0.021 MB  time 567.4689 ms aver  rec 0.116 KB  send 0.231 KB  time 6.376055 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec ___211 send ___313 time 1.9882 ms
total player 0 Frame     90 total rec 0.011 MB  send 0.021 MB  time 568.4502 ms aver  rec 0.117 KB  send 0.232 KB  time 6.316113 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec ___211 send ___313 time 0.9813 ms
total player 0 Frame     91 total rec 0.011 MB  send 0.021 MB  time 569.4518 ms aver  rec 0.118 KB  send 0.232 KB  time 6.257712 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec ___211 send ___313 time 1.0016 ms
total player 0 Frame     92 total rec 0.011 MB  send 0.021 MB  time 571.4196 ms aver  rec 0.119 KB  send 0.233 KB  time 6.211082 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec ___211 send ___313 time 1.9678 ms
total player 0 Frame     93 total rec 0.011 MB  send 0.022 MB  time 572.3992 ms aver  rec 0.120 KB  send 0.234 KB  time 6.15483 ms max  rec 0.000 KB  send 0.000 KB  time 2.0134 ms curr  rec ___211 send ___313 time 0.9796 ms
total player 0 Frame     94 total rec 0.011 MB  send 0.022 MB  time 575.4155 ms aver  rec 0.121 KB  send 0.235 KB  time 6.121441 ms max  rec 0.000 KB  send 0.000 KB  time 3.0163 ms curr  rec ___211 send ___313 time 3.0163 ms
total player 0 Frame     95 total rec 0.012 MB  send 0.022 MB  time 577.3965 ms aver  rec 0.122 KB  send 0.236 KB  time 6.077858 ms max  rec 0.000 KB  send 0.000 KB  time 3.0163 ms curr  rec ___211 send ___313 time 1.9811 ms
total player 0 Frame     96 total rec 0.012 MB  send 0.023 MB  time 579.3698 ms aver  rec 0.123 KB  send 0.237 KB  time 6.035101 ms max  rec 0.000 KB  send 0.000 KB  time 3.0163 ms curr  rec ___211 send ___313 time 1.9732 ms
total player 0 Frame     97 total rec 0.012 MB  send 0.023 MB  time 580.3577 ms aver  rec 0.124 KB  send 0.237 KB  time 5.983069 ms max  rec 0.000 KB  send 0.000 KB  time 3.0163 ms curr  rec ___211 send ___313 time 0.988 ms
total player 0 Frame     98 total rec 0.012 MB  send 0.023 MB  time 582.3605 ms aver  rec 0.125 KB  send 0.238 KB  time 5.942454 ms max  rec 0.000 KB  send 0.000 KB  time 3.0163 ms curr  rec ___211 send ___313 time 2.0028 ms
total player 0 Frame     99 total rec 0.012 MB  send 0.024 MB  time 587.3563 ms aver  rec 0.126 KB  send 0.239 KB  time 5.932892 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec ___211 send ___313 time 4.9958 ms
total player 0 Frame    100 total rec 0.012 MB  send 0.024 MB  time 588.347 ms aver  rec 0.125 KB  send 0.237 KB  time 5.883471 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec _____0 send _____0 time 0.9907 ms
total player 0 Frame    101 total rec 0.013 MB  send 0.024 MB  time 589.3458 ms aver  rec 0.125 KB  send 0.237 KB  time 5.835106 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec ___211 send ___313 time 0.9987 ms
total player 0 Frame    102 total rec 0.013 MB  send 0.024 MB  time 590.3408 ms aver  rec 0.124 KB  send 0.235 KB  time 5.787654 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec _____0 send _____0 time 0.995 ms
total player 0 Frame    103 total rec 0.013 MB  send 0.024 MB  time 591.3224 ms aver  rec 0.125 KB  send 0.236 KB  time 5.740994 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec ___211 send ___313 time 0.9817 ms
total player 0 Frame    104 total rec 0.013 MB  send 0.024 MB  time 591.3224 ms aver  rec 0.124 KB  send 0.233 KB  time 5.685793 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    105 total rec 0.013 MB  send 0.025 MB  time 592.3074 ms aver  rec 0.125 KB  send 0.234 KB  time 5.641023 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec ___211 send ___313 time 0.985 ms
total player 0 Frame    106 total rec 0.013 MB  send 0.025 MB  time 592.3074 ms aver  rec 0.123 KB  send 0.232 KB  time 5.587806 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    107 total rec 0.013 MB  send 0.025 MB  time 593.3004 ms aver  rec 0.124 KB  send 0.233 KB  time 5.544864 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec ___211 send ___313 time 0.993 ms
total player 0 Frame    108 total rec 0.013 MB  send 0.025 MB  time 593.3004 ms aver  rec 0.123 KB  send 0.231 KB  time 5.493522 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    109 total rec 0.014 MB  send 0.025 MB  time 594.26 ms aver  rec 0.124 KB  send 0.231 KB  time 5.451927 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec ___211 send ___313 time 0.9596 ms
total player 0 Frame    110 total rec 0.014 MB  send 0.025 MB  time 594.26 ms aver  rec 0.123 KB  send 0.229 KB  time 5.402364 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    111 total rec 0.014 MB  send 0.026 MB  time 595.2546 ms aver  rec 0.124 KB  send 0.230 KB  time 5.362654 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec ___211 send ___313 time 0.9946 ms
total player 0 Frame    112 total rec 0.014 MB  send 0.026 MB  time 595.2546 ms aver  rec 0.122 KB  send 0.228 KB  time 5.314774 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    113 total rec 0.014 MB  send 0.026 MB  time 596.2377 ms aver  rec 0.123 KB  send 0.229 KB  time 5.27644 ms max  rec 0.000 KB  send 0.000 KB  time 4.9958 ms curr  rec ___211 send ___313 time 0.9831 ms
