total player 0 Frame      1 total rec 0.000 MB  send 0.006 MB  time 556.0823 ms aver  rec 0.394 KB  send 5.771 KB  time 556.0823 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ____16 send ___504 time 16.9084 ms
total player 0 Frame     20 total rec 0.002 MB  send 0.008 MB  time 617.0394 ms aver  rec 0.095 KB  send 0.400 KB  time 30.85197 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     21 total rec 0.002 MB  send 0.008 MB  time 618.0389 ms aver  rec 0.101 KB  send 0.396 KB  time 29.43043 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9995 ms
total player 0 Frame     22 total rec 0.002 MB  send 0.008 MB  time 618.0389 ms aver  rec 0.096 KB  send 0.378 KB  time 28.09268 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     23 total rec 0.002 MB  send 0.009 MB  time 618.9977 ms aver  rec 0.101 KB  send 0.375 KB  time 26.91294 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9588 ms
total player 0 Frame     24 total rec 0.002 MB  send 0.009 MB  time 618.9977 ms aver  rec 0.097 KB  send 0.360 KB  time 25.79157 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     25 total rec 0.003 MB  send 0.009 MB  time 619.9904 ms aver  rec 0.101 KB  send 0.358 KB  time 24.79962 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9927 ms
total player 0 Frame     26 total rec 0.003 MB  send 0.009 MB  time 620.9936 ms aver  rec 0.097 KB  send 0.344 KB  time 23.88437 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 1.0032 ms
total player 0 Frame     27 total rec 0.003 MB  send 0.009 MB  time 621.9904 ms aver  rec 0.102 KB  send 0.343 KB  time 23.03668 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9968 ms
total player 0 Frame     28 total rec 0.003 MB  send 0.009 MB  time 621.9904 ms aver  rec 0.098 KB  send 0.331 KB  time 22.21394 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     29 total rec 0.003 MB  send 0.010 MB  time 622.9789 ms aver  rec 0.102 KB  send 0.330 KB  time 21.48203 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9885 ms
total player 0 Frame     30 total rec 0.003 MB  send 0.010 MB  time 622.9789 ms aver  rec 0.099 KB  send 0.319 KB  time 20.76596 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     31 total rec 0.003 MB  send 0.010 MB  time 623.9639 ms aver  rec 0.102 KB  send 0.319 KB  time 20.12787 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.985 ms
total player 0 Frame     32 total rec 0.003 MB  send 0.010 MB  time 624.9768 ms aver  rec 0.099 KB  send 0.309 KB  time 19.53053 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 1.0129 ms
total player 0 Frame     33 total rec 0.003 MB  send 0.010 MB  time 626.0003 ms aver  rec 0.096 KB  send 0.299 KB  time 18.96971 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 1.0235 ms
total player 0 Frame     34 total rec 0.003 MB  send 0.010 MB  time 626.9164 ms aver  rec 0.099 KB  send 0.300 KB  time 18.43872 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9161 ms
total player 0 Frame     35 total rec 0.004 MB  send 0.011 MB  time 627.9186 ms aver  rec 0.103 KB  send 0.300 KB  time 17.94053 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 1.0022 ms
total player 0 Frame     36 total rec 0.004 MB  send 0.011 MB  time 628.9191 ms aver  rec 0.106 KB  send 0.301 KB  time 17.46997 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 1.0005 ms
total player 0 Frame     37 total rec 0.004 MB  send 0.011 MB  time 629.9199 ms aver  rec 0.108 KB  send 0.301 KB  time 17.02486 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 1.0008 ms
total player 0 Frame     38 total rec 0.004 MB  send 0.011 MB  time 630.9045 ms aver  rec 0.111 KB  send 0.301 KB  time 16.60275 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9847 ms
total player 0 Frame     39 total rec 0.004 MB  send 0.012 MB  time 631.9031 ms aver  rec 0.114 KB  send 0.302 KB  time 16.20264 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9986 ms
total player 0 Frame     40 total rec 0.005 MB  send 0.012 MB  time 632.9078 ms aver  rec 0.116 KB  send 0.302 KB  time 15.8227 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 1.0047 ms
total player 0 Frame     41 total rec 0.005 MB  send 0.012 MB  time 634.9085 ms aver  rec 0.118 KB  send 0.302 KB  time 15.48557 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 2.0007 ms
total player 0 Frame     42 total rec 0.005 MB  send 0.012 MB  time 635.8911 ms aver  rec 0.116 KB  send 0.295 KB  time 15.14026 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0.9826 ms
total player 0 Frame     43 total rec 0.005 MB  send 0.013 MB  time 636.8936 ms aver  rec 0.118 KB  send 0.295 KB  time 14.81148 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 1.0025 ms
total player 0 Frame     44 total rec 0.005 MB  send 0.013 MB  time 636.8936 ms aver  rec 0.115 KB  send 0.289 KB  time 14.47485 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     45 total rec 0.005 MB  send 0.013 MB  time 637.8936 ms aver  rec 0.117 KB  send 0.289 KB  time 14.17541 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 1 ms
total player 0 Frame     46 total rec 0.005 MB  send 0.013 MB  time 637.8936 ms aver  rec 0.115 KB  send 0.283 KB  time 13.86725 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     47 total rec 0.005 MB  send 0.013 MB  time 638.8898 ms aver  rec 0.117 KB  send 0.283 KB  time 13.5934 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 0.9962 ms
total player 0 Frame     48 total rec 0.005 MB  send 0.013 MB  time 638.8898 ms aver  rec 0.114 KB  send 0.278 KB  time 13.3102 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     49 total rec 0.006 MB  send 0.014 MB  time 640.8914 ms aver  rec 0.116 KB  send 0.278 KB  time 13.07942 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ___211 send ___313 time 2.0016 ms
total player 0 Frame     50 total rec 0.006 MB  send 0.014 MB  time 640.8914 ms aver  rec 0.114 KB  send 0.273 KB  time 12.81783 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     51 total rec 0.006 MB  send 0.014 MB  time 641.8914 ms aver  rec 0.116 KB  send 0.274 KB  time 12.58611 ms max  rec 0.000 KB  send 0.000 KB  time 1 ms curr  rec ___211 send ___313 time 1 ms
total player 0 Frame     52 total rec 0.006 MB  send 0.014 MB  time 641.8914 ms aver  rec 0.114 KB  send 0.268 KB  time 12.34407 ms max  rec 0.000 KB  send 0.000 KB  time 1 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     53 total rec 0.006 MB  send 0.014 MB  time 642.8885 ms aver  rec 0.115 KB  send 0.269 KB  time 12.12997 ms max  rec 0.000 KB  send 0.000 KB  time 1 ms curr  rec ___211 send ___313 time 0.9971 ms
total player 0 Frame     54 total rec 0.006 MB  send 0.014 MB  time 642.8885 ms aver  rec 0.113 KB  send 0.264 KB  time 11.90534 ms max  rec 0.000 KB  send 0.000 KB  time 1 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     55 total rec 0.006 MB  send 0.015 MB  time 643.8889 ms aver  rec 0.115 KB  send 0.265 KB  time 11.70707 ms max  rec 0.000 KB  send 0.000 KB  time 1.0004 ms curr  rec ___211 send ___313 time 1.0004 ms
total player 0 Frame     56 total rec 0.006 MB  send 0.015 MB  time 643.8889 ms aver  rec 0.113 KB  send 0.260 KB  time 11.49802 ms max  rec 0.000 KB  send 0.000 KB  time 1.0004 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     57 total rec 0.007 MB  send 0.015 MB  time 644.8763 ms aver  rec 0.115 KB  send 0.261 KB  time 11.31362 ms max  rec 0.000 KB  send 0.000 KB  time 1.0004 ms curr  rec ___211 send ___313 time 0.9874 ms
total player 0 Frame     58 total rec 0.007 MB  send 0.015 MB  time 644.8763 ms aver  rec 0.113 KB  send 0.257 KB  time 11.11856 ms max  rec 0.000 KB  send 0.000 KB  time 1.0004 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     59 total rec 0.007 MB  send 0.015 MB  time 645.8596 ms aver  rec 0.114 KB  send 0.258 KB  time 10.94677 ms max  rec 0.000 KB  send 0.000 KB  time 1.0004 ms curr  rec ___211 send ___313 time 0.9832 ms
total player 0 Frame     60 total rec 0.007 MB  send 0.016 MB  time 646.8439 ms aver  rec 0.116 KB  send 0.259 KB  time 10.78073 ms max  rec 0.000 KB  send 0.000 KB  time 1.0004 ms curr  rec ___211 send ___313 time 0.9843 ms
total player 0 Frame     61 total rec 0.007 MB  send 0.016 MB  time 647.8373 ms aver  rec 0.118 KB  send 0.259 KB  time 10.62028 ms max  rec 0.000 KB  send 0.000 KB  time 1.0004 ms curr  rec ___211 send ___313 time 0.9934 ms
total player 0 Frame     62 total rec 0.007 MB  send 0.016 MB  time 648.832 ms aver  rec 0.119 KB  send 0.260 KB  time 10.46503 ms max  rec 0.000 KB  send 0.000 KB  time 1.0004 ms curr  rec ___211 send ___313 time 0.9947 ms
total player 0 Frame     63 total rec 0.008 MB  send 0.016 MB  time 649.8303 ms aver  rec 0.121 KB  send 0.261 KB  time 10.31477 ms max  rec 0.000 KB  send 0.000 KB  time 1.0004 ms curr  rec ___211 send ___313 time 0.9983 ms
total player 0 Frame     64 total rec 0.008 MB  send 0.017 MB  time 650.8309 ms aver  rec 0.122 KB  send 0.262 KB  time 10.16923 ms max  rec 0.000 KB  send 0.000 KB  time 1.0006 ms curr  rec ___211 send ___313 time 1.0006 ms
total player 0 Frame     65 total rec 0.008 MB  send 0.017 MB  time 650.8309 ms aver  rec 0.120 KB  send 0.258 KB  time 10.01278 ms max  rec 0.000 KB  send 0.000 KB  time 1.0006 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     66 total rec 0.008 MB  send 0.017 MB  time 652.8301 ms aver  rec 0.122 KB  send 0.259 KB  time 9.891365 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 1.9992 ms
total player 0 Frame     67 total rec 0.008 MB  send 0.017 MB  time 652.8301 ms aver  rec 0.120 KB  send 0.255 KB  time 9.743732 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     68 total rec 0.008 MB  send 0.017 MB  time 653.8154 ms aver  rec 0.121 KB  send 0.256 KB  time 9.614932 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 0.9853 ms
total player 0 Frame     69 total rec 0.008 MB  send 0.017 MB  time 653.8154 ms aver  rec 0.119 KB  send 0.252 KB  time 9.475585 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     70 total rec 0.008 MB  send 0.018 MB  time 654.8134 ms aver  rec 0.121 KB  send 0.253 KB  time 9.354477 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 0.998 ms
total player 0 Frame     71 total rec 0.008 MB  send 0.018 MB  time 655.8176 ms aver  rec 0.119 KB  send 0.249 KB  time 9.236868 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 1.0043 ms
total player 0 Frame     72 total rec 0.009 MB  send 0.018 MB  time 656.8196 ms aver  rec 0.120 KB  send 0.250 KB  time 9.122495 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 1.002 ms
total player 0 Frame     73 total rec 0.009 MB  send 0.018 MB  time 656.8196 ms aver  rec 0.119 KB  send 0.247 KB  time 8.997529 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     74 total rec 0.009 MB  send 0.018 MB  time 657.8209 ms aver  rec 0.120 KB  send 0.248 KB  time 8.889472 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 1.0013 ms
total player 0 Frame     75 total rec 0.009 MB  send 0.018 MB  time 657.8209 ms aver  rec 0.118 KB  send 0.244 KB  time 8.770946 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     76 total rec 0.009 MB  send 0.019 MB  time 658.8214 ms aver  rec 0.119 KB  send 0.245 KB  time 8.668702 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 1.0004 ms
total player 0 Frame     77 total rec 0.009 MB  send 0.019 MB  time 659.8253 ms aver  rec 0.118 KB  send 0.242 KB  time 8.56916 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 1.0039 ms
total player 0 Frame     78 total rec 0.009 MB  send 0.019 MB  time 660.8317 ms aver  rec 0.119 KB  send 0.243 KB  time 8.472201 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 1.0065 ms
total player 0 Frame     79 total rec 0.009 MB  send 0.019 MB  time 660.8317 ms aver  rec 0.118 KB  send 0.240 KB  time 8.364959 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     80 total rec 0.009 MB  send 0.019 MB  time 661.8182 ms aver  rec 0.119 KB  send 0.241 KB  time 8.272728 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 0.9865 ms
total player 0 Frame     81 total rec 0.009 MB  send 0.019 MB  time 661.8182 ms aver  rec 0.117 KB  send 0.238 KB  time 8.170595 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     82 total rec 0.010 MB  send 0.020 MB  time 662.7302 ms aver  rec 0.118 KB  send 0.239 KB  time 8.082075 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 0.9119 ms
total player 0 Frame     83 total rec 0.010 MB  send 0.020 MB  time 662.7302 ms aver  rec 0.117 KB  send 0.236 KB  time 7.984701 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     84 total rec 0.010 MB  send 0.020 MB  time 663.7112 ms aver  rec 0.118 KB  send 0.237 KB  time 7.901324 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 0.9811 ms
total player 0 Frame     85 total rec 0.010 MB  send 0.020 MB  time 663.7112 ms aver  rec 0.117 KB  send 0.234 KB  time 7.808368 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     86 total rec 0.010 MB  send 0.020 MB  time 664.7125 ms aver  rec 0.118 KB  send 0.235 KB  time 7.729215 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 1.0012 ms
total player 0 Frame     87 total rec 0.010 MB  send 0.020 MB  time 664.7125 ms aver  rec 0.116 KB  send 0.232 KB  time 7.640373 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     88 total rec 0.010 MB  send 0.021 MB  time 666.7101 ms aver  rec 0.118 KB  send 0.233 KB  time 7.576251 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 1.9976 ms
total player 0 Frame     89 total rec 0.010 MB  send 0.021 MB  time 667.7155 ms aver  rec 0.116 KB  send 0.231 KB  time 7.502421 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 1.0054 ms
total player 0 Frame     90 total rec 0.011 MB  send 0.021 MB  time 668.7189 ms aver  rec 0.117 KB  send 0.232 KB  time 7.430211 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 1.0035 ms
total player 0 Frame     91 total rec 0.011 MB  send 0.021 MB  time 668.7189 ms aver  rec 0.116 KB  send 0.229 KB  time 7.34856 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     92 total rec 0.011 MB  send 0.021 MB  time 669.7048 ms aver  rec 0.117 KB  send 0.230 KB  time 7.2794 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 0.9859 ms
total player 0 Frame     93 total rec 0.011 MB  send 0.021 MB  time 669.7048 ms aver  rec 0.116 KB  send 0.227 KB  time 7.201127 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     94 total rec 0.011 MB  send 0.021 MB  time 670.7059 ms aver  rec 0.117 KB  send 0.228 KB  time 7.13517 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 1.0011 ms
total player 0 Frame     95 total rec 0.011 MB  send 0.021 MB  time 670.7059 ms aver  rec 0.116 KB  send 0.226 KB  time 7.060062 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     96 total rec 0.011 MB  send 0.022 MB  time 671.7097 ms aver  rec 0.117 KB  send 0.227 KB  time 6.996975 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 1.0037 ms
total player 0 Frame     97 total rec 0.011 MB  send 0.022 MB  time 671.7097 ms aver  rec 0.115 KB  send 0.224 KB  time 6.924842 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame     98 total rec 0.011 MB  send 0.022 MB  time 671.7097 ms aver  rec 0.116 KB  send 0.225 KB  time 6.85418 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 0 ms
total player 0 Frame     99 total rec 0.012 MB  send 0.022 MB  time 672.7131 ms aver  rec 0.117 KB  send 0.226 KB  time 6.795082 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 1.0034 ms
total player 0 Frame    100 total rec 0.012 MB  send 0.022 MB  time 672.7131 ms aver  rec 0.116 KB  send 0.224 KB  time 6.727131 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    101 total rec 0.012 MB  send 0.023 MB  time 673.7132 ms aver  rec 0.117 KB  send 0.225 KB  time 6.670428 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 1.0001 ms
total player 0 Frame    102 total rec 0.012 MB  send 0.023 MB  time 674.695 ms aver  rec 0.118 KB  send 0.226 KB  time 6.614657 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 0.9818 ms
total player 0 Frame    103 total rec 0.012 MB  send 0.023 MB  time 675.6792 ms aver  rec 0.119 KB  send 0.227 KB  time 6.559992 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 0.9842 ms
total player 0 Frame    104 total rec 0.012 MB  send 0.024 MB  time 676.6656 ms aver  rec 0.120 KB  send 0.227 KB  time 6.5064 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 0.9864 ms
total player 0 Frame    105 total rec 0.013 MB  send 0.024 MB  time 677.651 ms aver  rec 0.121 KB  send 0.228 KB  time 6.453819 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 0.9854 ms
total player 0 Frame    106 total rec 0.013 MB  send 0.024 MB  time 678.6506 ms aver  rec 0.121 KB  send 0.229 KB  time 6.402364 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 0.9996 ms
total player 0 Frame    107 total rec 0.013 MB  send 0.025 MB  time 679.6552 ms aver  rec 0.122 KB  send 0.230 KB  time 6.351917 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec ___211 send ___313 time 1.0046 ms
total player 0 Frame    108 total rec 0.013 MB  send 0.025 MB  time 679.6552 ms aver  rec 0.121 KB  send 0.228 KB  time 6.293103 ms max  rec 0.000 KB  send 0.000 KB  time 1.9992 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    109 total rec 0.013 MB  send 0.025 MB  time 681.6547 ms aver  rec 0.122 KB  send 0.228 KB  time 6.253713 ms max  rec 0.000 KB  send 0.000 KB  time 1.9995 ms curr  rec ___211 send ___313 time 1.9995 ms
total player 0 Frame    110 total rec 0.013 MB  send 0.025 MB  time 681.6547 ms aver  rec 0.121 KB  send 0.226 KB  time 6.196861 ms max  rec 0.000 KB  send 0.000 KB  time 1.9995 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    111 total rec 0.013 MB  send 0.025 MB  time 681.6547 ms aver  rec 0.120 KB  send 0.224 KB  time 6.141033 ms max  rec 0.000 KB  send 0.000 KB  time 1.9995 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    112 total rec 0.014 MB  send 0.025 MB  time 685.6523 ms aver  rec 0.121 KB  send 0.225 KB  time 6.121896 ms max  rec 0.000 KB  send 0.000 KB  time 3.9977 ms curr  rec ___211 send ___313 time 3.9977 ms
total player 0 Frame    113 total rec 0.014 MB  send 0.025 MB  time 685.6523 ms aver  rec 0.120 KB  send 0.223 KB  time 6.06772 ms max  rec 0.000 KB  send 0.000 KB  time 3.9977 ms curr  rec _____0 send _____0 time 0 ms
