total player 0 Frame      1 total rec 0.000 MB  send 0.006 MB  time 849.9197 ms aver  rec 0.373 KB  send 5.771 KB  time 849.9197 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ____16 send ___504 time 22.0013 ms
total player 0 Frame     99 total rec 0.022 MB  send 0.038 MB  time 1015.948 ms aver  rec 0.223 KB  send 0.383 KB  time 10.2621 ms max  rec 4.000 KB  send 6.000 KB  time 10.9984 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    100 total rec 0.022 MB  send 0.038 MB  time 1016.949 ms aver  rec 0.223 KB  send 0.382 KB  time 10.16949 ms max  rec 4.000 KB  send 6.000 KB  time 10.9984 ms curr  rec ___211 send ___313 time 1.0011 ms
total player 0 Frame    101 total rec 0.022 MB  send 0.038 MB  time 1016.949 ms aver  rec 0.221 KB  send 0.379 KB  time 10.0688 ms max  rec 4.000 KB  send 6.000 KB  time 10.9984 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    102 total rec 0.023 MB  send 0.039 MB  time 1018.969 ms aver  rec 0.221 KB  send 0.378 KB  time 9.989891 ms max  rec 4.000 KB  send 6.000 KB  time 10.9984 ms curr  rec ___211 send ___313 time 2.0197 ms
total player 0 Frame    103 total rec 0.023 MB  send 0.039 MB  time 1018.969 ms aver  rec 0.219 KB  send 0.374 KB  time 9.892901 ms max  rec 4.000 KB  send 6.000 KB  time 10.9984 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    104 total rec 0.023 MB  send 0.039 MB  time 1019.972 ms aver  rec 0.219 KB  send 0.374 KB  time 9.807422 ms max  rec 4.000 KB  send 6.000 KB  time 10.9984 ms curr  rec ___211 send ___313 time 1.003 ms
total player 0 Frame    105 total rec 0.023 MB  send 0.039 MB  time 1019.972 ms aver  rec 0.217 KB  send 0.370 KB  time 9.714018 ms max  rec 4.000 KB  send 6.000 KB  time 10.9984 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    106 total rec 0.023 MB  send 0.039 MB  time 1020.971 ms aver  rec 0.216 KB  send 0.370 KB  time 9.631806 ms max  rec 4.000 KB  send 6.000 KB  time 10.9984 ms curr  rec ___211 send ___313 time 0.9996 ms
total player 0 Frame    107 total rec 0.023 MB  send 0.039 MB  time 1021.973 ms aver  rec 0.214 KB  send 0.366 KB  time 9.551151 ms max  rec 4.000 KB  send 6.000 KB  time 10.9984 ms curr  rec _____0 send _____0 time 1.0018 ms
total player 0 Frame    108 total rec 0.023 MB  send 0.039 MB  time 1022.981 ms aver  rec 0.214 KB  send 0.366 KB  time 9.472042 ms max  rec 4.000 KB  send 6.000 KB  time 10.9984 ms curr  rec ___211 send ___313 time 1.0073 ms
total player 0 Frame    109 total rec 0.023 MB  send 0.039 MB  time 1022.981 ms aver  rec 0.212 KB  send 0.362 KB  time 9.385142 ms max  rec 4.000 KB  send 6.000 KB  time 10.9984 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    110 total rec 0.023 MB  send 0.040 MB  time 1023.975 ms aver  rec 0.212 KB  send 0.362 KB  time 9.308867 ms max  rec 4.000 KB  send 6.000 KB  time 10.9984 ms curr  rec ___211 send ___313 time 0.9948 ms
total player 0 Frame    111 total rec 0.023 MB  send 0.040 MB  time 1023.975 ms aver  rec 0.211 KB  send 0.359 KB  time 9.225003 ms max  rec 4.000 KB  send 6.000 KB  time 10.9984 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    112 total rec 0.024 MB  send 0.040 MB  time 1024.974 ms aver  rec 0.211 KB  send 0.358 KB  time 9.151558 ms max  rec 4.000 KB  send 6.000 KB  time 10.9984 ms curr  rec ___211 send ___313 time 0.9991 ms
total player 0 Frame    113 total rec 0.028 MB  send 0.046 MB  time 1045.971 ms aver  rec 0.246 KB  send 0.410 KB  time 9.256379 ms max  rec 4.000 KB  send 6.000 KB  time 20.9963 ms curr  rec __4220 send __6260 time 20.9963 ms
